url,product_name,brand_name,target_gender,image_url,top_notes,middle_notes,base_notes
https://www.fragrantica.com/perfume/Lush/Intergalactic-Body-Spray-112790.html,Intergalactic Body Spray Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.112790.jpg,,"Peppermint, Cedar, Grapefruit, Sea Salt",
https://www.fragrantica.com/perfume/Lush/Alina-92331.html,Alina Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.92331.jpg,"Amber, Pink Pepper, Bergamot, Clove, Vanilla","Orris, Jasmine","Frankincense, Patchouli, Sandalwood"
https://www.fragrantica.com/perfume/Lush/The-Olive-Branch-Body-Spray-57034.html,The Olive Branch Body Spray Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.57034.jpg,"Mandarin Orange, Orange Blossom",Lemon,"Moss, Tonka Bean"
https://www.fragrantica.com/perfume/Lush/Cherryish-116599.html,Cherryish Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.116599.jpg,,"Cherry, Almond, Cocoa, Apple pulp, White Chocolate, Butter, Davana",
https://www.fragrantica.com/perfume/Lush/Space-Girl-97226.html,Space Girl Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.97226.jpg,,"Grapefruit, Almond, Bergamot",
https://www.fragrantica.com/perfume/Lush/By-Night-One-Way-By-Day-Another-93954.html,"By Night One Way, By Day Another Lush",Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.93954.jpg,,"Green Apple, Mango, Melon, Lime",
https://www.fragrantica.com/perfume/Lush/Roller-62540.html,Roller Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.62540.jpg,Brazilian Orange,Geranium,Tonka Bean
https://www.fragrantica.com/perfume/Lush/Ectoplasm-69637.html,Ectoplasm Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.69637.jpg,,"Tangerine, Grapefruit, Litsea Cubeba",
https://www.fragrantica.com/perfume/Lush/Scooby-Snacks-116601.html,Scooby Snacks Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.116601.jpg,,"Cinnamon, Bergamot, Vanilla, Benzoin",
https://www.fragrantica.com/perfume/Lush/Chelsea-Morning-107559.html,Chelsea Morning Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.107559.jpg,,"Caramel, Vanilla, Lemon, Tonka Bean, Fenugreek, Myrtle",
https://www.fragrantica.com/perfume/Lush/Snow-Fairy-58865.html,Snow Fairy Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.58865.jpg,,"Cotton Candy, Sweet Notes, Cherry, Vanilla, Pear",
https://www.fragrantica.com/perfume/Lush/Lord-of-Misrule-29173.html,Lord of Misrule Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.29173.jpg,,"Patchouli, Vanilla, Black Pepper",
https://www.fragrantica.com/perfume/Lush/Cempasuchil-116600.html,Cempasúchil Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.116600.jpg,"Calabrian bergamot, Grapefruit",Marigold,"Benzoin, Balsamic Notes, Patchouli"
https://www.fragrantica.com/perfume/Lush/Bond-Street-1972-97196.html,Bond Street 1972 Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.97196.jpg,,"Green Accord, Galbanum, Incense",
https://www.fragrantica.com/perfume/Lush/Ectoplasm-52251.html,Ectoplasm Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.52251.jpg,,"Tangerine, Grapefruit, Lemon, Rosemary",
https://www.fragrantica.com/perfume/Lush/Fresh-As-107544.html,Fresh As Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.107544.jpg,,"Benzoin, Fir",
https://www.fragrantica.com/perfume/Lush/Dad-s-Garden-Lemon-Tree-26707.html,Dad's Garden Lemon Tree Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.26707.jpg,,"Citruses, Petitgrain",
https://www.fragrantica.com/perfume/Lush/Candy-Fluff-7910.html,Candy Fluff Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.7910.jpg,,"Musk, Sweet Notes",
https://www.fragrantica.com/perfume/Lush/29-High-Street-39761.html,29 High Street Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.39761.jpg,,"Floral Fruity Notes, Sweet Notes, Honey, Green Notes, Caramel",
https://www.fragrantica.com/perfume/Lush/All-is-Full-of-Love-84521.html,All is Full of Love Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.84521.jpg,,"Sandalwood, Benzoin, Tonka Bean, Rose Oil",
https://www.fragrantica.com/perfume/Lush/American-Cream-107549.html,American Cream Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.107549.jpg,,"Vanilla, Benzoin, Clary Sage, Lavender",
https://www.fragrantica.com/perfume/Lush/Pumpkin-Spice-117585.html,Pumpkin Spice Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.117585.jpg?t=1761353746,,"Carob tree, Cloves, Ginger, Carrot Seeds",
https://www.fragrantica.com/perfume/Lush/Barbie-84111.html,Barbie Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.84111.jpg,,"Almond, Coumarin, Olibanum, Magnolia, Sweet Orange",
https://www.fragrantica.com/perfume/Lush/The-Smell-of-Weather-Turning-13718.html,The Smell of Weather Turning Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.13718.jpg,,"Hay, Mint, Chamomile, Oak, Nettle, Oakmoss, Beeswax, Cinnamon",
https://www.fragrantica.com/perfume/Lush/Ponche-22738.html,Ponche Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.22738.jpg,,"Buchu or Agathosma, Fruits, Petitgrain, Red Berries, Plum, Artemisia",
https://www.fragrantica.com/perfume/Lush/Day-of-the-Dead-10799.html,Day of the Dead Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.10799.jpg,,"Lime, Neroli, Incense",
https://www.fragrantica.com/perfume/Lush/Mr-Wallet-97202.html,Mr Wallet Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.97202.jpg,,"Vanilla, Peppermint, Sandalwood",
https://www.fragrantica.com/perfume/Lush/Tramp-35298.html,Tramp Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.35298.jpg,,"Patchouli, Moss",
https://www.fragrantica.com/perfume/Lush/Lord-of-Misrule-107545.html,Lord of Misrule Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.107545.jpg,,"Patchouli, Black Pepper, Vanilla",
https://www.fragrantica.com/perfume/Lush/Exhale-13719.html,Exhale Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.13719.jpg,,"Incense, Virginia Cedar, Vetiver, Juniper, Sandalwood, Amber, Musk, Grapefruit, Lemon",
https://www.fragrantica.com/perfume/Lush/Dear-John-13727.html,Dear John Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.13727.jpg,,"Lime, Clove, Vetiver, Pine, Virginia Cedar, Coriander, Coffee",
https://www.fragrantica.com/perfume/Lush/Pink-62556.html,Pink Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.62556.jpg,,"Lavender, Vanilla, Tonka Bean, Neroli",
https://www.fragrantica.com/perfume/Lush/Lord-of-Goathorn-39760.html,Lord of Goathorn Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.39760.jpg,,"Seaweed, Tarragon, Licorice, Basil",
https://www.fragrantica.com/perfume/Lush/Elder-63223.html,Elder Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.63223.jpg,,"Herbal Notes, Black Elder",
https://www.fragrantica.com/perfume/Lush/Frangipani-58193.html,Frangipani Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.58193.jpg,,"Almond, Frangipani, Guaiac Wood, Tuberose, Sandalwood",
https://www.fragrantica.com/perfume/Lush/Junk-58783.html,Junk Lush,Lush,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.58783.jpg,,"Black Currant, Rosemary, Sage, Italian Lemon, Green Mandarin",
