url,product_name,brand_name,target_gender,image_url,top_notes,middle_notes,base_notes
https://www.fragrantica.com/perfume/Clean/Nude-Santal-Heliotrope-55774.html,Nude Santal & Heliotrope Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.55774.jpg,"Lemon, Cinnamon","Heliotrope, Orange Blossom","Sandalwood, Virginian Cedar, Madagascar Vanilla, Clearwood"
https://www.fragrantica.com/perfume/Clean/Summer-Linen-9735.html,Summer Linen Clean,Clean,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.9735.jpg,"Limoncello, Bergamot, Violet","Jasmine, Rose, Mirabelle Plum","Musk, Woody Notes, Ambergris, Sandalwood"
https://www.fragrantica.com/perfume/Clean/Tropical-Escape-106120.html,Tropical Escape Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.106120.jpg,"Pineapple, Bergamot, Orange","Coconut Milk, Jasmine, Heliotrope","Cedarwood, Tonka Bean, Sandalwood"
https://www.fragrantica.com/perfume/Clean/Clean-Classic-Summer-Day-60822.html,Clean Classic Summer Day Clean,Clean,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.60822.jpg,"Pear, Cassis, Neroli","Galbanum, Nectarine, Rose, Freesia","Coconut Nectar, Vanilla, Heliotrope, Ambroxan"
https://www.fragrantica.com/perfume/Clean/Radiant-Nectar-59860.html,Radiant Nectar Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.59860.jpg,"Pear, Ambrette (Musk Mallow)","Tobacco Blossom, Carrot Seeds, Orris","Musk, Ambroxan, White Cedar Extract"
https://www.fragrantica.com/perfume/Clean/White-Fig-Bourbon-55780.html,White Fig & Bourbon Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.55780.jpg,"Dried Fruits, Black Pepper, Bergamot","Fig, Red Tea, Magnolia","Cedar, Bourbon Vetiver, Papyrus"
https://www.fragrantica.com/perfume/Clean/Clean-Classic-Sunshine-67376.html,Clean Classic Sunshine Clean,Clean,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.67376.jpg,"Bergamot, Freesia, Cassis, Green Apple","Heliotrope, Lily-of-the-Valley, Violet Leaf","Coconut Milk, Orris, Musk"
https://www.fragrantica.com/perfume/Clean/Clean-Lovegrass-42952.html,Clean Lovegrass Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.42952.jpg,"Lemon Blossom, Clementine, Lemon, Black Pepper","Iris, Orange Blossom, Rose Petals","Patchouli, White Wood, Amberwood, Labdanum, Musk"
https://www.fragrantica.com/perfume/Clean/Clean-Rain-16602.html,Clean Rain Clean,Clean,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.16602.jpg,,"Melon, Water Lily, Musk, Narcissus, Daisy",
https://www.fragrantica.com/perfume/Clean/Outdoor-Shower-Fresh-9144.html,Outdoor Shower Fresh Clean,Clean,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.9144.jpg,"Water Notes, Bergamot, Violet Leaf","Water Notes, Water Lily, Lily-of-the-Valley","Musk, Sandalwood"
https://www.fragrantica.com/perfume/Clean/Clean-Fragrance-3027.html,Clean Fragrance Clean,Clean,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.3027.jpg,"Lime, Pink Grapefruit, Orange, Bergamot, Orange Blossom, Wild Berries","Lavender, Lily, Violet, Jasmine, Passion Flower, Damask Rose","White Musk, Geranium, Heliotrope"
https://www.fragrantica.com/perfume/Clean/Clean-Blossom-35191.html,Clean Blossom Clean,Clean,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.35191.jpg,"Lilac, Tunisian Neroli, Yellow Freesia","Orange Blossom, Magnolia, Lily, Carnation","Musk, Cottonwood (Poplar), Sandalwood"
https://www.fragrantica.com/perfume/Clean/Clean-Warm-Cashmere-46483.html,Clean Warm Cashmere Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.46483.jpg,"Bergamot, Black Currant, Sicilian Orange","Iris Flower, Orchid","Musk, Cedar, Vetiver"
https://www.fragrantica.com/perfume/Clean/Clean-Air-30822.html,Clean Air Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.30822.jpg,"Mountain Air, Bergamot Blossom","Green Accord, Freesia, Peony","Aldehydes, Powdery Notes, Musk, Cashmere Wood, White Amber"
https://www.fragrantica.com/perfume/Clean/Air-Coconut-Water-Eau-Fraiche-60100.html,Air & Coconut Water Eau Fraiche Clean,Clean,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.60100.jpg,"Bergamot, Lemon, Black Currant Blossom","Freesia, Coconut Water, Rose","Solar Notes, Tonka Bean, Musk"
https://www.fragrantica.com/perfume/Clean/Amber-Saffron-35241.html,Amber Saffron Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.35241.jpg,"Bergamot, Artemisia, Mandarin Orange","Raspberry, Rose, Lily","Saffron, Amber, Musk"
https://www.fragrantica.com/perfume/Clean/H2Eau-Emerald-Oasis-88769.html,H2Eau Emerald Oasis Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.88769.jpg,"Grapefruit, Watery Notes, Bergamot","Mandarin Orange, Cedar, Orange Blossom","Musk, Vetiver, Sandalwood"
https://www.fragrantica.com/perfume/Clean/Clean-Baby-Girl-3028.html,Clean Baby Girl Clean,Clean,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.3028.jpg,"Cyclamen, Lemon, Orange, Egyptian Pelargonium","Heliotrope, African Violet, Lavender, Ceylon Cinnamon, Ylang-Ylang","White Musk, Cedar"
https://www.fragrantica.com/perfume/Clean/Clean-Classic-Flower-Fresh-60823.html,Clean Classic Flower Fresh Clean,Clean,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.60823.jpg,"Mountain Air, Lemon Zest, Bergamot","Water Lily, Gardenia, Jasmine","Solar Notes, Musk, White Amber, Cashmere Wood"
https://www.fragrantica.com/perfume/Clean/H2Eau-Brilliant-Peony-88637.html,H2Eau Brilliant Peony Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.88637.jpg,Pink Peony,"Magnolia, Floral Notes","Musk, Sandalwood"
https://www.fragrantica.com/perfume/Clean/Nordic-Light-77891.html,Nordic Light Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.77891.jpg,"Bergamot, Mandarin Orange, Orange","Lily, Magnolia, Vanilla Orchid","Sandalwood, Praline, Vanilla"
https://www.fragrantica.com/perfume/Clean/Cool-Cotton-23032.html,Cool Cotton Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.23032.jpg,"Lemon Peel, Bergamot, Green Apple","Cotton Flower, Mint, Mimosa","White Musk, Peach, Amber"
https://www.fragrantica.com/perfume/Clean/Vanilla-Cloud-99576.html,Vanilla Cloud Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.99576.jpg,"Aldehydes, Vanilla Orchid, Bergamot","Cyclamen, Freesia, Pear, Dew Drop","Vanilla, Musk, Sandalwood"
https://www.fragrantica.com/perfume/Clean/Fun-45491.html,Fun Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.45491.jpg,"Orange, Lime, Tangerine, Grapefruit",Brazilian Rosewood,"Lavender, Whipped Cream"
https://www.fragrantica.com/perfume/Clean/Terra-Woods-35238.html,Terra Woods Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.35238.jpg,"Jasmine Sambac, Geranium",Coconut,"Woodsy Notes, Tonka Bean, Vanilla, Musk"
https://www.fragrantica.com/perfume/Clean/Clean-Man-3030.html,Clean Man Clean,Clean,for men,https://fimgs.net/mdimg/perfume-thumbs/375x500.3030.jpg,"Blood Grapefruit, Lavender, Raspberry","Lime, Incense, Cloves","Musk, Patchouli"
https://www.fragrantica.com/perfume/Clean/Sparkling-Sugar-79348.html,Sparkling Sugar Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.79348.jpg,,"Peach, White Musk, Black Currant",
https://www.fragrantica.com/perfume/Clean/Sel-Santal-42828.html,Sel Santal Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.42828.jpg,"Tonic Water, Bergamot, Mandarin Leaf, Nutmeg","Salt, Fig, Violet, Whipped Cream, Iris, Hazelnut","Sandalwood, Musk, Amber, Styrax, Rose"
https://www.fragrantica.com/perfume/Clean/H2Eau-Water-Lotus-88639.html,H2Eau Water Lotus Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.88639.jpg,"Cucumber, Lotus, Water Lily","Peony, Lily of the Valley","Musk, Amber"
https://www.fragrantica.com/perfume/Clean/Clean-Ultimate-3023.html,Clean Ultimate Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.3023.jpg,"Bergamot, Lemon, Lime","Lavender, Jasmine, Lily-of-the-Valley, Tuberose, White Rose","Musk, Neroli"
https://www.fragrantica.com/perfume/Clean/Clean-Summer-Eau-Fraiche-5898.html,Clean Summer Eau Fraiche Clean,Clean,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.5898.jpg,,"Lily-of-the-Valley, Musk, Bergamot, Rose, Plum",
https://www.fragrantica.com/perfume/Clean/Acqua-Neroli-50623.html,Acqua Neroli Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.50623.jpg,"Bergamot, Sicilian Orange, Mandarin Orange","Neroli, Orange Blossom, Jasmine","Musk, Ambrette (Musk Mallow), Amber, Sandalwood"
https://www.fragrantica.com/perfume/Clean/Smoked-Vetiver-35242.html,Smoked Vetiver Clean,Clean,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.35242.jpg,"Lemon Verbena, Pear, Quince, Bergamot, Bamboo Leaf","Cotton Flower, Cedar, Peony","Vetiver, Woody Notes, Moss, Myrhh, Amber, Musk"
