url,product_name,brand_name,target_gender,image_url,top_notes,middle_notes,base_notes
https://www.fragrantica.com/perfume/Kenzo/L-Eau-Kenzo-Intense-pour-Femme-29988.html,L'Eau Kenzo Intense pour Femme Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.29988.jpg,Red Apple,"Lotus, Lily, Peony",Patchouli
https://www.fragrantica.com/perfume/Kenzo/Flower-by-Kenzo-L-Elixir-31539.html,Flower by Kenzo L'Elixir Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.31539.jpg,"Raspberry, Mandarin Orange","Bulgarian Rose, Orange Blossom","Praline, Bourbon Vanilla, Powdery Notes"
https://www.fragrantica.com/perfume/Kenzo/Eau-De-Fleur-de-The-4615.html,Eau De Fleur de Thé Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.4615.jpg,,"Tea, Musk",
https://www.fragrantica.com/perfume/Kenzo/Kashaya-1201.html,Kashaya Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.1201.jpg,"Peach, Apricot, Pineapple, Hiacynth, Anise, Mandarin Orange, Bergamot","Ylang-Ylang, Tuberose, Orchid, Narcissus, Carnation, Orange Blossom, Lily, Rose, Jasmine","Benzoin, Sandalwood, Vanilla, Amber, Musk, Cedar"
https://www.fragrantica.com/perfume/Kenzo/Kenzo-World-Intense-46223.html,Kenzo World Intense Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.46223.jpg,Plum,"Peony, Jasmine",Vanilla
https://www.fragrantica.com/perfume/Kenzo/Ciel-Magnolia-73081.html,Ciel Magnolia Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.73081.jpg,Magnolia,Musk,Sandalwood
https://www.fragrantica.com/perfume/Kenzo/Time-for-Peace-9620.html,Time for Peace Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.9620.jpg,"Mandarin Orange, Bergamot, Black Currant","Freesia, Jasmine","Musk, Amber"
https://www.fragrantica.com/perfume/Kenzo/Jeu-d-Amour-l-Elixir-35222.html,Jeu d'Amour l'Elixir Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.35222.jpg,"Blackberry, Mandarin Orange, Orange","Tuberose, Jasmine","Caramel, Vanilla, Rum, Patchouli, Sandalwood"
https://www.fragrantica.com/perfume/Kenzo/L-Eau-par-Kenzo-Electric-Wave-pour-Homme-35459.html,L'Eau par Kenzo Electric Wave pour Homme Kenzo,Kenzo,for men,https://fimgs.net/mdimg/perfume-thumbs/375x500.35459.jpg,"Yuzu, Pink Grapefruit","Mint, Green Apple","Tonka Bean, Palisander Rosewood"
https://www.fragrantica.com/perfume/Kenzo/Reve-Lotus-73085.html,Rêve Lotus Kenzo,Kenzo,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.73085.jpg,Lotus,"Mimosa, White Musk","Sandalwood, Ambroxan"
https://www.fragrantica.com/perfume/Kenzo/Flower-by-Kenzo-Spring-Fragrance-5754.html,Flower by Kenzo Spring Fragrance Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.5754.jpg,,"Violet, Freesia, Litchi, Musk, Mandarin Orange, Ginger",
https://www.fragrantica.com/perfume/Kenzo/L-Eau-Kenzo-Pour-Femme-Hyper-Wave-58786.html,L'Eau Kenzo Pour Femme Hyper Wave Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.58786.jpg,Pink Grapefruit,Orange Blossom,Lotus
https://www.fragrantica.com/perfume/Kenzo/Flower-by-Kenzo-20th-Anniversary-Edition-60225.html,Flower by Kenzo 20th Anniversary Edition Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.60225.jpg,"Cassis, Pink Pepper","Bulgarian Rose, Violet","White Musk, Vanilla"
https://www.fragrantica.com/perfume/Kenzo/Kenzo-Amour-Indian-Holi-2273.html,Kenzo Amour Indian Holi Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.2273.jpg,"Cherry Blossom, Rice, Incense, Red Berries","Frangipani, Pink Pepper, Peony, Rose","Vanilla, Sandalwood, Musk"
https://www.fragrantica.com/perfume/Kenzo/Flower-by-Kenzo-Le-Parfum-73.html,Flower by Kenzo Le Parfum Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.73.jpg,Black Currant,"Almond, Violet, Rose","Vanilla, White Musk, Amber"
https://www.fragrantica.com/perfume/Kenzo/Air-75.html,Air Kenzo,Kenzo,for men,https://fimgs.net/mdimg/perfume-thumbs/375x500.75.jpg,,"Anise, Vetiver, Licorice, Caraway, Bergamot, Angelica, Cedar, Amber",
https://www.fragrantica.com/perfume/Kenzo/KenzoKi-Rice-Steam-Sensual-1620.html,KenzoKi Rice Steam (Sensual) Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.1620.jpg,,Rice,
https://www.fragrantica.com/perfume/Kenzo/Coeur-Azuki-73087.html,Coeur Azuki Kenzo,Kenzo,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.73087.jpg,Sweet Notes,Black Currant,"Rice, Vanilla"
https://www.fragrantica.com/perfume/Kenzo/L-Eau-par-Kenzo-pour-Femme-Limited-Edition-8702.html,L'Eau par Kenzo pour Femme Limited Edition Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.8702.jpg,,"Lotus, Mint, Pink Pepper",
https://www.fragrantica.com/perfume/Kenzo/L-Eau-Kenzo-Pour-Homme-Hyper-Wave-58787.html,L'Eau Kenzo Pour Homme Hyper Wave Kenzo,Kenzo,for men,https://fimgs.net/mdimg/perfume-thumbs/375x500.58787.jpg,Mandarin Orange,Sea Notes,Moss
https://www.fragrantica.com/perfume/Kenzo/Flower-by-Kenzo-Eau-de-Lumiere-43247.html,Flower by Kenzo Eau de Lumière Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.43247.jpg,"Calabrian bergamot, Cassis","Jasmine, Bulgarian Rose, Peach, Ylang-Ylang","Violet, White Musk, Heliotrope"
https://www.fragrantica.com/perfume/Kenzo/Kenzo-Amour-664.html,Kenzo Amour Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.664.jpg,"Rice, White Tea","Frangipani, Cherry Blossom, Heliotrope","Vanille, Musk, Incense, Thanaka Wood"
https://www.fragrantica.com/perfume/Kenzo/L-Eau-par-Kenzo-Wild-pour-Homme-11697.html,L'Eau par Kenzo Wild pour Homme Kenzo,Kenzo,for men,https://fimgs.net/mdimg/perfume-thumbs/375x500.11697.jpg,"Amalfi Lemon, Ginger, Coriander","Cardamom, Sage, Mint","Musk, Virginia Cedar"
https://www.fragrantica.com/perfume/Kenzo/Ca-Sent-Beau-2252.html,Ça Sent Beau Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.2252.jpg,"Mandarin Orange, Patchouli, Bergamot","Tuberose, Coriander, African Orange Flower, Ylang-Ylang, Gardenia, Jasmine, Peach","Vetiver, Amber, Vanilla"
https://www.fragrantica.com/perfume/Kenzo/Flower-Ikebana-Sakura-82544.html,Flower Ikebana Sakura Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.82544.jpg,Buckwheat Tea,"Indian Tuberose, Cherry Blossom","Australian Sandalwood, Cedar, Vetiver"
https://www.fragrantica.com/perfume/Kenzo/L-Eau-par-Kenzo-Wild-11428.html,L'Eau par Kenzo Wild Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.11428.jpg,"Mint, Reed, Mandarin Orange, Lilac, Ginger","Water Lily, Peach, Amaryllis, Jasmine, Lily-of-the-Valley, Rose","Virginia Cedar, Musk, Vanille"
https://www.fragrantica.com/perfume/Kenzo/Madly-Kenzo-Kiss-n-Fly-18467.html,Madly Kenzo! Kiss ‘n Fly Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.18467.jpg,"Pear, Litchi, Grapefruit","Lily, Freesia, Jasmine","Musk, Cedar"
https://www.fragrantica.com/perfume/Kenzo/Kenzo-Homme-Boisee-9466.html,Kenzo Homme Boisee Kenzo,Kenzo,for men,https://fimgs.net/mdimg/perfume-thumbs/375x500.9466.jpg,"Basil, Mint","Pepper, Rosemary","Vetyver, Virginia Cedar"
https://www.fragrantica.com/perfume/Kenzo/L-Eau-Kenzo-Pour-Femme-112700.html,L'Eau Kenzo Pour Femme Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.112700.jpg,Mint,Peach,"Lotus, Vanilla Absolute"
https://www.fragrantica.com/perfume/Kenzo/L-Eau-2-Kenzo-pour-Femme-14790.html,L'Eau 2 Kenzo pour Femme Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.14790.jpg,"Lemon, Pear","Lotus, Rose, Freesia","Musk, Cedar"
https://www.fragrantica.com/perfume/Kenzo/Kenzo-Homme-Eau-de-Toilette-Intense-67899.html,Kenzo Homme Eau de Toilette Intense Kenzo,Kenzo,for men,https://fimgs.net/mdimg/perfume-thumbs/375x500.67899.jpg,"Sea Notes, Calypsone, Pink Pepper, Spices","Fig, Fig Tree, Vetiver","Sandalwood, Akigalawood, Patchouli"
